,datetime,tweet_Id,text,Username
13043,2022-03-21 21:18:31+00:00,1506017434687664131,"Who else also goes through LinkedIn post and just LIKE without reading or completing the reading ? 😂😂😂
#remotejobs #HorribleBosses",LadipoRafiu
13044,2022-03-21 21:18:29+00:00,1506017425585696770,"I'll never forget how I dragged one of my ex boss to the police station.  I was barely 19 then. It was that day that I knew I had a bit of werey in me.

#HorribleBosses https://t.co/kvRLU5qPhE",LTemzzz
13045,2022-03-21 21:18:27+00:00,1506017417319055364,God Abeg 😭 #HorribleBosses,YourTVWhore
13046,2022-03-21 21:18:24+00:00,1506017406594031639,12k listeners 😱😱😱#HorribleBosses,vinneyville
13047,2022-03-21 21:18:21+00:00,1506017391091728385,This conversation should not derail. This is not for sim Sagaya. He should not be on there. #HorribleBosses https://t.co/JblQCArjek,alar___
13048,2022-03-21 21:18:20+00:00,1506017388671778817,God know say from interview you go know say them no use hot stone burn me for mouth #horriblebosses,phidah_expo
13049,2022-03-21 21:18:20+00:00,1506017386545176581,"Please allow people to speak, IZ and Kiki #HorribleBosses",KushAlabi
13050,2022-03-21 21:18:14+00:00,1506017361438343169,These hosts are protecting some of their friends sha. They're filtering a lot of stuff and it's plain to see. #horriblebosses,Illustrious_Cee
13051,2022-03-21 21:18:11+00:00,1506017352546140169,"Wowwwww!!! See bias ooooo!!! Prior to now, y’all were saying it’s about employees. Now we can listen to this one employer  #HorribleBosses",witoflife14
13052,2022-03-21 21:18:10+00:00,1506017344396558336,"#Horriblebosses #Toxicworkplace 

Number 1 on the list 😂 https://t.co/5XLSJPiJ1d",Olasina_H
13053,2022-03-21 21:18:09+00:00,1506017341200494600,This space isn’t for employers! They can open their own space #HorribleBosses,AjikeAjoke
13054,2022-03-21 21:18:06+00:00,1506017329599053830,This baba is talking too much ! #HorribleBosses https://t.co/8nlUxRSj2h,Knacadamus
13055,2022-03-21 21:18:05+00:00,1506017323467091974,"Silencing people? #HorribleBosses

https://t.co/KFRSpABeLm",MisBunmBastic
13056,2022-03-21 21:18:04+00:00,1506017322947211264,"This is so poorly moderated!!!#HorribleBosses

https://t.co/ZKqfFHcfHh",vanfierceness
13057,2022-03-21 21:17:58+00:00,1506017297420455956,Ha! Almost all the start up companies are toxic... so where will the youths then work??? #HorribleBosses https://t.co/6PvK0tkvgQ,Eje_Ejum
13058,2022-03-21 21:17:58+00:00,1506017297361948672,"Employers group chat is awake🥲

 #HorribleBosses https://t.co/kHz0EhhtlW",chuqu_amaka
13059,2022-03-21 21:17:57+00:00,1506017292240691200,But there are very #HorribleBosses in Nigerian wok places sha... Omo!,ky_nnamdi
13060,2022-03-21 21:17:51+00:00,1506017267263295488,"Why is Sim given speaker access? He is an employer! #HorribleBosses

https://t.co/3TXpLqXn4U",Tope_Emiola
13061,2022-03-21 21:17:47+00:00,1506017252021256205,"I worked with one male boss if resent ...
He harassed me sexually, he abused me verbally, he gaslights me for a living, he fires me like every week for not wanting to mix my personal life with work, I worked 7-8 from Monday to Saturday. THE LIST GOES ON &amp; ON #HorribleBosses",eveclara17
13062,2022-03-21 21:17:44+00:00,1506017235571134465,They shouldn’t let Shagaya speak. It’ll intimidate people not to talk about Konga. Abeg. #HorribleBosses,YourTVWhore
13063,2022-03-21 21:17:43+00:00,1506017234531291136,yes. i think he came to silence people. i really think so. #horriblebosses,ShadeOlaoyeMary
13064,2022-03-21 21:17:35+00:00,1506017199487852544,"#HorribleBosses
https://t.co/Xdq32sYt1e",7um__
13065,2022-03-21 21:17:33+00:00,1506017190050693120,"Some of you #HorribleBosses are on the space listening in. You've started scaring your staff already. 

https://t.co/fEly8zMSA1",awuapila
13066,2022-03-21 21:17:30+00:00,1506017178419490817,"After today a these #horriblebosses , 'am I the drama?' 😂😂😂😂😂",seiyefa
13067,2022-03-21 21:17:25+00:00,1506017157578371072,"#HorribleBosses

https://t.co/egXRrpAXG6",BenIyoha01
13068,2022-03-21 21:17:20+00:00,1506017138611748864,Why is sim shagaya a speaker?? #HorribleBosses,nancychimdimma
13069,2022-03-21 21:17:20+00:00,1506017136107405314,"Can we stick to the point. 1 minute is enough for everyone.
#HorribleBosses https://t.co/NL7VuiNJAQ",kessyl
13070,2022-03-21 21:17:18+00:00,1506017129572843522,My principal told a parent that I was the one who called &amp; reported them to child protective services. #HorribleBosses,GeeGeeAkili
13071,2022-03-21 21:17:15+00:00,1506017116738138113,"I can't relate to  these #HorribleBosses stories because I am a Civil Servant. My boss can't threaten me unjustly because ọmọ I be indigenous Lagosian. You can't exercise any unnecessary power over me, me and you be employee abeg.",Apholerbee
13072,2022-03-21 21:17:14+00:00,1506017113189847043,"Mscheewww #HorribleBosses

https://t.co/YewI9Hhjzq",AnitaGladiolus
13073,2022-03-21 21:17:12+00:00,1506017104390234121,"Netflixnaija na savage 🤣 🤣 

#horriblebosses https://t.co/kKtUXgjV5a",RoresimiD
13074,2022-03-21 21:17:12+00:00,1506017101999448066,I might need to leave this space till this man finish talking. 😒#HorribleBosses,Samson_Akinola1
13075,2022-03-21 21:17:06+00:00,1506017076212736003,"“It starts with you and I” erm, we get but do have something to……… #HorribleBosses https://t.co/06qCHUUvSS",Miss_Kwuchy
13076,2022-03-21 21:17:05+00:00,1506017074057199617,Oga something do you abi e no do you?  #HorribleBosses,Enkaynjama18
13077,2022-03-21 21:17:01+00:00,1506017056977739781,Do you have a #horriblebosses experience? No? Okay. https://t.co/Wp4TUtLoTJ,ayodele_dg
13078,2022-03-21 21:16:58+00:00,1506017043505893376,"It took me much courage to post and be part of this challenge, I pray you get inspired by watching me on my journey of becoming.
#horriblebosses #zugacoin #ElClasico #MondayMotivation #Madrid #Auba #Kuda https://t.co/oKX90Pimkb",LydiaOkojie
13079,2022-03-21 21:16:55+00:00,1506017031677935618,E don do sir.. please #HorribleBosses,Peteribeabuchi
13080,2022-03-21 21:16:54+00:00,1506017026086682627,"To whom it may concern: #HorribleBosses hiding behind a likeable public image. 

Thank you for your space, @zegbua @bigbrutha_ @kikimordi. https://t.co/mAY6XNwFOf",AngieAsante
13081,2022-03-21 21:16:53+00:00,1506017024790917120,It’s a Foundational Black Workplace toxicity 💀#HorribleBosses,raycheriches
13082,2022-03-21 21:16:52+00:00,1506017017299615748,#HorribleBosses https://t.co/eQbqVZ7GuA,CynnyBoms
13083,2022-03-21 21:16:51+00:00,1506017016431398928,No be everybody una go dey give speaker. Baba don enter Ikorodu road??? #HorribleBosses https://t.co/9iYW6hahzL,iPUKEwordz
13084,2022-03-21 21:16:51+00:00,1506017015617699847,Can he cut to the chase please??? #horriblebosses,MichaelsPrisca
13085,2022-03-21 21:16:42+00:00,1506016976468324352,"I once had a boss that didn't allow me to go home when I came down with sickness in the office, I stayed till the end of the day. I was shaking all day. #HorribleBosses

https://t.co/5B2tJDWNIX",Dabygurl_
13086,2022-03-21 21:16:40+00:00,1506016970772459522,"Horrible Bosses everywhere, jaw dropping cases🤦🏾‍♂️
 #HorribleBosses https://t.co/MSqR252S7L",Hardey_dayor
13087,2022-03-21 21:16:35+00:00,1506016949851021316,"#HorribleBosses

https://t.co/AlArC1oZYI",walegates
13088,2022-03-21 21:16:30+00:00,1506016925985423368,"#HorribleBosses

https://t.co/Q2S5RjafsW",SelormJae_
13089,2022-03-21 21:16:29+00:00,1506016922302775296,"You had mouth because you had connects, please its okay. #Horriblebosses",bee__vs
13090,2022-03-21 21:16:28+00:00,1506016917705830401,This baba don deviate🙄 #HorribleBosses https://t.co/iOrfpjqzyn,Adeoluwajoju_
13091,2022-03-21 21:16:27+00:00,1506016913092059141,Nigerian Youth bawo? Daddy wa ejo #horriblebosses,_jaiid
13092,2022-03-21 21:16:25+00:00,1506016903998844928,Can this guy be yanked off - there is a vital point to be made  #HorribleBosses,sir_eli_
13093,2022-03-21 21:16:24+00:00,1506016900618207232,Michael… Michael… pls. Be focused #HorribleBosses,PreciousGNSD
13094,2022-03-21 21:16:23+00:00,1506016898726744072,"#HorribleBosses
Honorable, wrap up abeg
Or off mic
https://t.co/vzzNx8HbIQ",Bello_O_
13095,2022-03-21 21:16:20+00:00,1506016883056644096,"Exactly #HorribleBosses

https://t.co/YewI9HyUqY",AnitaGladiolus
13096,2022-03-21 21:16:11+00:00,1506016846516228096,How can you be comfortable as a Boss knowing that your staff hasn't been payed for months. You're not even worried that they'll sell your computer's and furniture ?? 😂 #HorribleBosses,_JustFEMI
13097,2022-03-21 21:16:11+00:00,1506016846411022339,"What is this uncle saying? Can he just get to the point 🤦🏽‍♀️
 #HorribleBosses",Sisi_Oree
13098,2022-03-21 21:16:10+00:00,1506016843357511684,Next please!  #HorribleBosses https://t.co/oZYr6EFM4a,Lytanwise
13099,2022-03-21 21:16:09+00:00,1506016840669331459,Why is this guy throwing the greater accountability narrative? Nah bruh we not zooming out yet. What’s your story? #horriblebosses,Ima_Ekpo
13100,2022-03-21 21:16:09+00:00,1506016836973854724,Sir you’re not saying anything. Next! #HorribleBosses,AN26th
13101,2022-03-21 21:16:08+00:00,1506016832796655617,Directors throwing junior staff under the bus #HorribleBosses https://t.co/jqHOSeQd4w,a_Jarikre
13102,2022-03-21 21:16:06+00:00,1506016827553423360,Come and 👂#HorribleBosses https://t.co/cnhiICj3la,IAMtinubuelijah
13103,2022-03-21 21:16:06+00:00,1506016826982998018,"Everyone has said it all well but there is one more thing I've not seen enough, molesting is big and been abused is bad but been underpaid is a beast that is running up n down in this country where a guy working at oniru(my friend) worked at odyssey place 2 yrs...
#horriblebosses",kingakanni
13104,2022-03-21 21:16:02+00:00,1506016810608599048,@CupofCoffee_xo He’s just blaming other workers and praising himself #horriblebosses,BrwnBarbiana
13105,2022-03-21 21:16:02+00:00,1506016807651778560,Baba has lost focus  #HorribleBosses,Damilowla
13106,2022-03-21 21:16:00+00:00,1506016799921524742,"Guy bye

 #HorribleBosses https://t.co/J9y1A98xdj",JT_Ishie
13107,2022-03-21 21:15:58+00:00,1506016793470836736,"Sim is on the space, I think he'd go up after this bros... #horriblebosses",JustSabina23
13108,2022-03-21 21:15:53+00:00,1506016772545126403,A ti gbo oooooo #HorribleBosses,witoflife14
13109,2022-03-21 21:15:52+00:00,1506016766035914753,"Sim Shagaya have joined th he space #HorribleBosses

https://t.co/sahFXgMdkF",KushAlabi
13110,2022-03-21 21:15:48+00:00,1506016749275254786,What is this guy saying #horriblebosses,Folksthatdo
13111,2022-03-21 21:15:47+00:00,1506016748700639236,Make this man round up abeg #HorribleBosses,niitan__
13112,2022-03-21 21:15:40+00:00,1506016715863621632,"Na because many people self dey bad na, na power Dem never get. #HorribleBosses

https://t.co/7M2F54KyVU",J___Pinto
13113,2022-03-21 21:15:39+00:00,1506016712956727306,"#HorribleBosses and their HR are like siamese twins conjoined at the head and chest, almost sharing the same heart.",koldfaze
13114,2022-03-21 21:15:38+00:00,1506016707441487873,Baba get backing dey talk say Nigerians are being their own problem. If you don’t geddifok lol #HorribleBosses,jobosonchisa
13115,2022-03-21 21:15:35+00:00,1506016698129813507,This guy climbed the stage to tell us he is an important person that no one can fire. So the people they can fire should risk their jobs and livelihood? #horriblebosses,yourfavecould
13116,2022-03-21 21:15:32+00:00,1506016682061541385,"Ogbeni go straight to the point abeg!!!!!
Which one is this vice chairman’s closing remark?
#HorribleBosses",NavisIam
13117,2022-03-21 21:15:30+00:00,1506016675908526084,"I just heard bridge 😭😭. They’re now New Globe. 

I remembered almost dying to work there. I actually interviewed and got to the final stage. #HorribleBosses",darkshiid
13118,2022-03-21 21:15:30+00:00,1506016675363233793,"Bridge Academy omggg I dodged a bullet 🙌🙌🙌🙌🙌🙌🙌🙌#HorribleBosses

https://t.co/IkrW99gmUv",Juanzee_
13119,2022-03-21 21:15:25+00:00,1506016654232518658,It’s how we would go to work late tomorrow 😂😂 #HorribleBosses,Chinonyerem__
13120,2022-03-21 21:15:21+00:00,1506016637375455239,some of you on the #horriblebosses space will still carry plate to buy your HR amala tomorrow whether you like it or not.,usdanjuma
13121,2022-03-21 21:15:18+00:00,1506016623899123722,Y'all had #horriblebosses? Emi gan Horrible employee. Ma block iyalaya e if you dey disturb my life.,AladejanaDeji
13122,2022-03-21 21:15:17+00:00,1506016622401798147,Have had a few... #HorribleBosses,xlr82u
13123,2022-03-21 21:15:11+00:00,1506016594664730624,#HorribleBosses trends on twitter as Nigerian youths call out their toxic bosses. https://t.co/PPJ1SZDQvb,AkpraiseMedia
13124,2022-03-21 21:15:10+00:00,1506016590164557826,"Can this person stop victim blaming? 

#HorribleBosses",okonkwo_01
13125,2022-03-21 21:14:59+00:00,1506016546698969091,This uncle should do quick abeg #HorribleBosses,AjikeAjoke
13126,2022-03-21 21:14:54+00:00,1506016524871426049,"It is getting interesting #HorribleBosses

https://t.co/sahFXgu46x",KushAlabi
13127,2022-03-21 21:14:48+00:00,1506016497667215361,Don’t say experience and lose your dignity it’s not worth it at all #HorribleBosses,Yves_oa
13128,2022-03-21 21:14:47+00:00,1506016495138217994,Ok tell this guy to WRAP UP!!! #HorribleBosses https://t.co/9iYW6hahzL,iPUKEwordz
13129,2022-03-21 21:14:47+00:00,1506016493666017287,Get to the frigging point!!!! Nobody really cares about who you can face #horriblebosses,YemiCray
13130,2022-03-21 21:14:41+00:00,1506016471557705728,"#HorribleBosses
Bros all this shalaye, talk wetin happen
https://t.co/SWg6uRPoQT",diiret_m
13131,2022-03-21 21:14:39+00:00,1506016461235822597,I thought someone wanted to speak from an employer's POV but y'all said today is for talking about people's experiences with horrible bosses. I hope we maintain the same energy considering you just made Shagaya a speaker🙂 #HorribleBosses,vineboderek
13132,2022-03-21 21:14:39+00:00,1506016460824530951,“You see things happen and because it hasn’t happened to you you keep quiet”. Exactly what is happening in toxic workplaces #HorribleBosses https://t.co/iOrfpjIaWX,Adeoluwajoju_
13133,2022-03-21 21:14:36+00:00,1506016448686465024,#HorribleBosses https://t.co/TcowT75n41,nkarikaa
13134,2022-03-21 21:14:35+00:00,1506016445926240256,"🤨

#HorribleBosses

https://t.co/cCVpY2zXk2",khaulatuu
13135,2022-03-21 21:14:34+00:00,1506016442201751553,"The workplace in Nigeria is suffering.
They use people as slaves. #HorribleBosses",SkillzbyTimi
13136,2022-03-21 21:14:33+00:00,1506016436237578251,What we’re not going to do is blame each other Mr Michael. Cap the privilege #HorribleBosses,CupofCoffee_xo
13137,2022-03-21 21:14:32+00:00,1506016433549234177,Help me understand are people not reporting this man so why are we hearing his own story ?#HorribleBosses https://t.co/XY0Qu033RD,sisispeaks
13138,2022-03-21 21:14:30+00:00,1506016423860133896,"I still feel there are stories that will drop your jaw on this particular space. The average Nigerian that has small power often times abuse it. Some of these people are Employers of labor #HorribleBosses

https://t.co/GwBPf1XMi5",baronmuyi
13139,2022-03-21 21:14:13+00:00,1506016352913719296,#HorribleBosses lol i don see my former oga online,chrisishiguzo
